"char_id","char_name","uni_id","uni_name","question","personality","avg_rating","rank","rating_sd","number_ratings","asg_house","personality_house"
"HP3","Hermione Granger","HP","Harry Potter","loyal/traitorous","loyal",96.3,18,7.1,384,"G","H"
"HP3","Hermione Granger","HP","Harry Potter","slacker/workaholic","workaholic",96.2,12,7.8,102,"G","H"
"HP3","Hermione Granger","HP","Harry Potter","devoted/unfaithful","devoted",95.7,16,7.2,36,"G","H"
"HP3","Hermione Granger","HP","Harry Potter","ignorant/knowledgeable","knowledgeable",95.4,14,8.4,59,"G","R"
"HP3","Hermione Granger","HP","Harry Potter","driven/unambitious","driven",94.9,29,12.9,314,"G","S"
"HP3","Hermione Granger","HP","Harry Potter","helpless/resourceful","resourceful",94.9,20,11.8,113,"G","S"
"HP3","Hermione Granger","HP","Harry Potter","jock/nerd","nerd",90.9,112,13.9,365,"G","R"
"HP3","Hermione Granger","HP","Harry Potter","perceptive/unobservant","perceptive",89.5,161,22.3,51,"G","R"
"HP3","Hermione Granger","HP","Harry Potter","nonpolitical/political","political",86.4,89,19.7,336,"G","S"
"HP3","Hermione Granger","HP","Harry Potter","charismatic/uninspiring","charismatic",83.4,301,18.3,290,"G","G"
"HP3","Hermione Granger","HP","Harry Potter","bold/shy","bold",83.1,650,17.8,329,"G","G"
"HP3","Hermione Granger","HP","Harry Potter","patriotic/unpatriotic","patriotic",72.8,473,26.2,139,"G","G"
"HP3","Hermione Granger","HP","Harry Potter","bold/serious","bold",51.5,1073,32.9,370,"G","G"
"HP2","Harry Potter","HP","Harry Potter","loyal/traitorous","loyal",93.4,87,10.5,341,"G","H"
"HP2","Harry Potter","HP","Harry Potter","devoted/unfaithful","devoted",88.6,254,12.1,44,"G","H"
"HP2","Harry Potter","HP","Harry Potter","driven/unambitious","driven",82.2,656,21.2,324,"G","S"
"HP2","Harry Potter","HP","Harry Potter","charismatic/uninspiring","charismatic",79.4,500,20.8,346,"G","G"
"HP2","Harry Potter","HP","Harry Potter","helpless/resourceful","resourceful",78.1,750,25.3,97,"G","S"
"HP2","Harry Potter","HP","Harry Potter","patriotic/unpatriotic","patriotic",77.6,298,23,142,"G","G"
"HP2","Harry Potter","HP","Harry Potter","bold/shy","bold",74,1062,25,355,"G","G"
"HP2","Harry Potter","HP","Harry Potter","bold/serious","bold",73.5,363,24.1,387,"G","G"
"HP2","Harry Potter","HP","Harry Potter","nonpolitical/political","political",64.8,621,31.6,333,"G","S"
"HP2","Harry Potter","HP","Harry Potter","perceptive/unobservant","perceptive",64.2,1336,31.2,68,"G","R"
"HP2","Harry Potter","HP","Harry Potter","slacker/workaholic","workaholic",63,1299,26.6,103,"G","H"
"HP2","Harry Potter","HP","Harry Potter","ignorant/knowledgeable","knowledgeable",58.6,1262,27.3,51,"G","R"
"HP2","Harry Potter","HP","Harry Potter","jock/nerd","nerd",51.1,1149,29.8,347,"G","R"
"HP7","Severus Snape","HP","Harry Potter","jock/nerd","nerd",89.3,151,18,402,"S","R"
"HP7","Severus Snape","HP","Harry Potter","perceptive/unobservant","perceptive",87.9,245,18.2,64,"S","R"
"HP7","Severus Snape","HP","Harry Potter","ignorant/knowledgeable","knowledgeable",86.3,223,18.9,51,"S","R"
"HP7","Severus Snape","HP","Harry Potter","driven/unambitious","driven",83.9,566,18.1,342,"S","S"
"HP7","Severus Snape","HP","Harry Potter","slacker/workaholic","workaholic",82.9,526,20.8,108,"S","H"
"HP7","Severus Snape","HP","Harry Potter","helpless/resourceful","resourceful",80.8,615,23.1,111,"S","S"
"HP7","Severus Snape","HP","Harry Potter","devoted/unfaithful","devoted",75.9,986,27.9,31,"S","H"
"HP7","Severus Snape","HP","Harry Potter","nonpolitical/political","political",70.9,421,29.9,380,"S","S"
"HP7","Severus Snape","HP","Harry Potter","loyal/traitorous","loyal",66.3,1272,30.5,351,"S","H"
"HP7","Severus Snape","HP","Harry Potter","patriotic/unpatriotic","patriotic",63.6,913,31.6,119,"S","G"
"HP7","Severus Snape","HP","Harry Potter","bold/shy","bold",62.4,1425,31.7,326,"S","G"
"HP9","Luna Lovegood","HP","Harry Potter","loyal/traitorous","loyal",94.9,37,9.4,302,"R","H"
"HP9","Luna Lovegood","HP","Harry Potter","devoted/unfaithful","devoted",92.3,90,11.3,44,"R","H"
"HP9","Luna Lovegood","HP","Harry Potter","perceptive/unobservant","perceptive",90,147,15.1,65,"R","R"
"HP9","Luna Lovegood","HP","Harry Potter","jock/nerd","nerd",89.8,146,16.2,377,"R","R"
"HP9","Luna Lovegood","HP","Harry Potter","ignorant/knowledgeable","knowledgeable",89.7,131,13.5,58,"R","R"
"HP9","Luna Lovegood","HP","Harry Potter","helpless/resourceful","resourceful",84.9,381,16.7,112,"R","S"
"HP9","Luna Lovegood","HP","Harry Potter","charismatic/uninspiring","charismatic",84.5,255,18.2,310,"R","G"
"HP9","Luna Lovegood","HP","Harry Potter","bold/serious","bold",81.6,152,20.8,389,"R","G"
"HP9","Luna Lovegood","HP","Harry Potter","driven/unambitious","driven",69.8,1324,27,310,"R","S"
"HP9","Luna Lovegood","HP","Harry Potter","bold/shy","bold",65.2,1354,29.6,349,"R","G"
"HP9","Luna Lovegood","HP","Harry Potter","slacker/workaholic","workaholic",54.3,1466,25.3,91,"R","H"
"HP9","Luna Lovegood","HP","Harry Potter","patriotic/unpatriotic","patriotic",53.6,1381,32,98,"R","G"
"HP19","Alastor Moody","HP","Harry Potter","bold/shy","bold",88.6,350,15.3,331,"H","G"
"HP19","Alastor Moody","HP","Harry Potter","helpless/resourceful","resourceful",81.8,568,19.4,117,"H","S"
"HP19","Alastor Moody","HP","Harry Potter","driven/unambitious","driven",80.8,750,19.4,325,"H","S"
"HP19","Alastor Moody","HP","Harry Potter","loyal/traitorous","loyal",80.5,745,24.7,302,"H","H"
"HP19","Alastor Moody","HP","Harry Potter","devoted/unfaithful","devoted",79.8,752,18.3,31,"H","H"
"HP19","Alastor Moody","HP","Harry Potter","ignorant/knowledgeable","knowledgeable",78.5,532,23.6,59,"H","R"
"HP19","Alastor Moody","HP","Harry Potter","slacker/workaholic","workaholic",76.4,858,25.3,108,"H","H"
"HP19","Alastor Moody","HP","Harry Potter","perceptive/unobservant","perceptive",75.3,886,28.2,50,"H","R"
"HP19","Alastor Moody","HP","Harry Potter","patriotic/unpatriotic","patriotic",67.1,731,30.7,106,"H","G"
"HP19","Alastor Moody","HP","Harry Potter","charismatic/uninspiring","charismatic",66.1,1123,27.2,280,"H","G"
"HP19","Alastor Moody","HP","Harry Potter","nonpolitical/political","political",65.2,600,32.8,326,"H","S"
"HP19","Alastor Moody","HP","Harry Potter","jock/nerd","nerd",61.5,894,27.9,297,"H","R"
"HP19","Alastor Moody","HP","Harry Potter","bold/serious","bold",51.8,1059,34.1,370,"H","G"
"HP28","Bellatrix Lestrange","HP","Harry Potter","bold/shy","bold",95.1,49,11.2,371,"S","G"
"HP28","Bellatrix Lestrange","HP","Harry Potter","driven/unambitious","driven",89,253,17.5,328,"S","S"
"HP28","Bellatrix Lestrange","HP","Harry Potter","bold/serious","bold",79.4,204,26.4,384,"S","G"
"HP28","Bellatrix Lestrange","HP","Harry Potter","perceptive/unobservant","perceptive",74.7,919,26.6,51,"S","R"
"HP28","Bellatrix Lestrange","HP","Harry Potter","helpless/resourceful","resourceful",71.4,1071,30,114,"S","S"
"HP28","Bellatrix Lestrange","HP","Harry Potter","charismatic/uninspiring","charismatic",69.3,968,29.1,297,"S","G"
"HP28","Bellatrix Lestrange","HP","Harry Potter","slacker/workaholic","workaholic",68,1147,31,104,"S","H"
"HP28","Bellatrix Lestrange","HP","Harry Potter","nonpolitical/political","political",67.9,521,36.3,312,"S","S"
"HP28","Bellatrix Lestrange","HP","Harry Potter","devoted/unfaithful","devoted",66.1,1345,40.3,34,"S","H"
"HP28","Bellatrix Lestrange","HP","Harry Potter","loyal/traitorous","loyal",60.7,1402,39.1,314,"S","H"
"HP28","Bellatrix Lestrange","HP","Harry Potter","patriotic/unpatriotic","patriotic",54.1,1361,40.4,109,"S","G"
"HP28","Bellatrix Lestrange","HP","Harry Potter","ignorant/knowledgeable","knowledgeable",51.1,1470,34.8,60,"S","R"
"HP29","Nymphadora Tonks","HP","Harry Potter","loyal/traitorous","loyal",90.5,229,15.8,316,"H","H"
"HP29","Nymphadora Tonks","HP","Harry Potter","bold/shy","bold",88.4,366,12.7,305,"H","G"
"HP29","Nymphadora Tonks","HP","Harry Potter","charismatic/uninspiring","charismatic",88.2,119,14.9,257,"H","G"
"HP29","Nymphadora Tonks","HP","Harry Potter","bold/serious","bold",84.9,92,16.2,343,"H","G"
"HP29","Nymphadora Tonks","HP","Harry Potter","driven/unambitious","driven",83.3,597,18.2,267,"H","S"
"HP29","Nymphadora Tonks","HP","Harry Potter","devoted/unfaithful","devoted",83.1,552,21.2,39,"H","H"
"HP29","Nymphadora Tonks","HP","Harry Potter","ignorant/knowledgeable","knowledgeable",82.3,376,20.2,66,"H","R"
"HP29","Nymphadora Tonks","HP","Harry Potter","helpless/resourceful","resourceful",82.1,548,20.4,81,"H","S"
"HP29","Nymphadora Tonks","HP","Harry Potter","perceptive/unobservant","perceptive",77.9,759,23.4,49,"H","R"
"HP29","Nymphadora Tonks","HP","Harry Potter","nonpolitical/political","political",69.9,445,31,320,"H","S"
"HP29","Nymphadora Tonks","HP","Harry Potter","patriotic/unpatriotic","patriotic",63.7,910,30.8,93,"H","G"
"HP29","Nymphadora Tonks","HP","Harry Potter","slacker/workaholic","workaholic",63,1299,25.9,81,"H","H"
"HP29","Nymphadora Tonks","HP","Harry Potter","jock/nerd","nerd",59.3,947,29.7,333,"H","R"
"HP13","Cho Chang","HP","Harry Potter","slacker/workaholic","workaholic",75.1,905,22.3,89,"R","H"
"HP13","Cho Chang","HP","Harry Potter","driven/unambitious","driven",68.1,1398,25,317,"R","S"
"HP13","Cho Chang","HP","Harry Potter","jock/nerd","nerd",66.9,747,26.5,333,"R","R"
"HP13","Cho Chang","HP","Harry Potter","ignorant/knowledgeable","knowledgeable",65.9,1010,24.8,64,"R","R"
"HP13","Cho Chang","HP","Harry Potter","loyal/traitorous","loyal",61.4,1383,28.4,323,"R","H"
"HP13","Cho Chang","HP","Harry Potter","patriotic/unpatriotic","patriotic",61.3,1016,26.3,88,"R","G"
"HP13","Cho Chang","HP","Harry Potter","perceptive/unobservant","perceptive",59.8,1467,30.2,53,"R","R"
"HP13","Cho Chang","HP","Harry Potter","devoted/unfaithful","devoted",56,1582,28.8,35,"R","H"
"HP13","Cho Chang","HP","Harry Potter","helpless/resourceful","resourceful",54.2,1608,30.3,103,"R","S"
"HP13","Cho Chang","HP","Harry Potter","nonpolitical/political","political",53.8,1049,29.2,283,"R","S"
